20967.10756521809	21052.369761566686	21147.423053493418	21254.215976018375	21375.316356508472	21514.203623555415	21675.757382518623	21867.126436930095	22099.404489654768	22391.229659314107	22777.824697117787	23340.181643018084	24362.40066972102	37489.924096770206	42463.84608001876	46103.16902097175	49249.21676758758	52125.057435752184	54828.323594004905	57411.67051071726	59907.13905260671	62335.81700989048	64712.41319596014	67047.61121211463	69349.43383307487	71624.07440684983	73876.41471507613	76110.32509439686	78329.13524762288	80535.34411533439	82731.19899393927	84918.5564934418	87098.99749177153	89273.88343405188	91445.33010362586	93611.49116596775	95776.12897977405	97939.06970138001	100101.00266554588	102262.54231696227
21124.07518826304	21206.220427032924	21297.935114756103	21401.137264912963	21518.356242014037	21653.021792072923	21809.94680094807	21996.187856761215	22222.70281512874	22507.91482875673	22886.667062754022	23439.143172430762	24446.882366725666	37509.54816390155	42474.422395691305	46108.51261760865	49250.64085752363	52123.247445135	54823.69978802299	57404.53614407289	59897.69935309325	62324.236179161206	64698.823816160875	67032.11111984221	69332.1088341042	71604.99649933798	73855.64453715461	76087.95979349877	78305.08188450147	80509.78199315636	82704.11574664619	84889.98784388351	87068.96772349969	89242.41110529506	91411.48897601516	93577.21656502897	95740.48250505785	97902.0675637777	100062.66075240521	102222.87438047671
21293.722536996476	21372.50897903701	21460.625608883627	21559.9573443879	21672.991925471222	21803.105183797717	21955.03817043993	22135.74775986133	22356.044954341694	22634.120653830672	23004.407692720175	23546.215465142035	24538.315918134824	37530.87701105201	42485.969077237125	46114.4099414793	49252.2936950642	52121.40140008909	54818.81797044497	57396.93539105245	59887.60984483975	62311.84405721209	64684.24622191451	67015.47009484452	69313.49763582059	71584.49058513259	73833.30982946928	76063.85216680329	78279.29692350395	80482.27362234291	82674.96473537217	84859.16869607521	87036.62126492267	89208.5137341416	91376.06452501382	93540.28774150086	95702.0692269686	97862.18974707424	100021.33762001866	102180.12321626878
21476.07727250616	21551.26494983095	21635.52577865259	21730.7089924285	21839.257920349733	21964.49039896671	22111.070122406272	22285.846696575278	22499.473233997094	22769.89094598859	23131.090874054673	23661.44380874921	24636.745725402892	37553.94146327043	42498.51590085612	46120.878873136506	49254.20129579079	52119.545668023115	54813.70232997718	57388.89916737008	59876.894806825265	62298.653388032486	64668.727557687525	66997.71436994674	69293.62175917102	71562.58303948809	73809.43551038104	76038.07227424413	78251.66777527725	80452.83308199828	82643.75768277829	84826.2828877804	87001.9858159668	89172.20947978622	91338.11894156827	93500.72490541989	95660.91288120128	97819.45983164609	99977.0525243817	102134.31162200734
21671.16876692919	21742.519342876858	21822.668525092806	21913.42751753319	22017.191230355373	22137.21617269739	22278.08399763039	22446.52780657661	22653.032576464764	22915.272346067206	23266.76568016375	23784.878003972044	24742.221136196007	37578.7761714189	42512.09368299972	46127.94951393522	49256.39626870907	52117.71412785482	54808.38069818233	57380.44718414341	59865.57928495202	62284.685161655274	64652.26316167586	66978.87149087398	69272.5110225596	71539.28598228862	73784.04275861001	76010.64019081977	78222.25086927725	80421.48850968276	82610.51917414519	84791.19609300367	86965.10425417783	89133.52281149401	91297.67658991748	93458.5529395912	95617.03785529986	97773.90160779064	99929.79856074418	102085.43577631837
21879.028530649346	21946.305942621453	22022.08971948812	22108.150045552728	22206.831793501122	22321.32530131407	22456.122561939595	22617.835713508193	22816.76919119754	23070.312265935645	23411.48025726682	23916.5673698213	24854.79222949688	37605.417678703525	42526.73763398279	46135.658183234395	49258.90818826086	52115.93794754715	54802.88325504988	57371.62652365118	59853.694842931174	62269.97369224133	64634.85649688801	66958.96130789857	69250.18666564702	71514.64439824343	73757.15738231069	75981.58293720553	78191.07768986982	80388.264341629	82575.2761503539	84753.98396809789	86925.94111698295	89092.48059374996	91254.79796068193	93413.79732229616	95570.46248914322	97725.43089418855	99879.69247999918	102033.54493143462
22099.68919096811	22162.660025433965	22233.826888980013	22314.91690781323	22408.22220064376	22516.860438641415	22645.232250007914	22799.818796207273	22990.733466754544	23235.062952058448	23565.288670868795	24056.567243391633	24974.5140685391	37633.90956966893	42542.4044017579	46144.03926043806	49261.76937713532	52114.24582812388	54797.246662069956	57362.44579924454	59841.27629121771	62254.544469827524	64616.59628385454	66938.01706720173	69226.6789989773	71488.6779690522	73728.80987127821	75950.9291176007	78158.18495283756	80353.19095719384	82538.06357140414	84714.67739786475	86884.57317382516	89049.10017137707	91209.3994225995	93366.47719012827	95521.011126078	97674.3823956667	99826.66028386951	101978.65578427387
22333.18634934683	22391.618730377144	22457.91933667864	22533.77070869006	22621.40542335198	22723.868917490243	22845.46213248433	22992.528491778692	23174.979250658405	23409.58089256683	23728.248728999934	24204.935310511974	25101.44448093277	37664.28365865335	42559.35599222378	46153.128601486125	49265.05466352819	52112.67080385913	54791.495717747835	57352.946063395764	59828.37781031284	62238.362289215875	64597.492760102585	66916.06947147666	69202.01558806712	71461.41179853739	73699.02485603889	75918.70862089776	78123.59117922871	80316.29045731504	82498.89561001043	84673.29688894667	86841.02600418683	89003.41498475015	91161.61302431856	93316.35762876025	95469.31763733804	97620.47172788458	99770.76286727827	101920.79158451565
22579.556176075082	22633.220920653002	22694.40867819859	22764.752170672036	22846.428537044725	22942.399482141773	23056.863555213313	23196.018524106246	23369.56195795127	23593.92313650618	23900.41969053712	24361.73366737224	25235.64518812824	37696.587472118816	42577.41502233854	46162.9653701887	49268.677794644085	52111.25524147702	54785.66147432412	57343.14629841427	59814.954765640665	62221.6330368029	64577.48623992424	66893.15295470005	69176.23309140874	71432.88309776699	73667.84119966064	75884.95239783198	78087.33517034023	80277.58810868766	82457.80868538166	84629.87483746425	86795.31230233604	88955.4497306064	91111.43428799676	93264.26274418485	95414.80799369051	97563.83841374211	99712.03077022682	101859.98258617375
22838.836819769873	22887.50747228301	22943.338018151866	23007.913209026712	23083.340068219248	23172.503407658587	23279.49031465459	23410.345355603542	23574.54107126171	23788.151114100787	24081.86461049396	24527.026534178083	25377.180725067563	37730.86848965168	42596.69795007119	46173.586322725576	49272.80396383678	52110.03358903699	54779.78133604396	57333.115204238915	59801.11563322798	62204.274892168614	64556.87515803045	66869.29396771756	69149.36346350837	71403.12572891908	73635.28782433757	75849.68963736898	78049.43907343861	80237.1458359771	82414.83872115734	84583.88980665006	86747.46737099811	88905.23574147618	91058.89432747397	93209.42698477142	95357.70813788069	97504.5019986103	99650.48307766442	101796.25328152644
23111.068027461668	23154.52082842962	23204.753019892694	23263.29601243865	23332.190958161515	23414.23448172484	23513.39902576925	23635.56801339847	23789.978086481788	23992.328716086617	24272.650071362128	24700.88158241182	25526.11908100295	37767.170883259736	42617.246359066456	46185.03590280746	49277.433739252825	52109.03309790444	54773.90605570929	57322.873121589655	59786.87666247081	62186.322757255955	64535.4327719447	66844.55184130085	69121.43736887834	71372.16979142747	73601.3997950649	75812.95885991617	78009.94487451421	80194.96805349214	82369.99147576239	84537.0395493622	86697.53572772437	88852.80614715943	91004.02258555047	93152.14304286728	95298.04638958533	97442.49456078085	99586.15931553274	101729.64172536577
23396.29055255087	23434.304703129776	23478.70096794543	23530.953292746126	23593.034267777562	23667.648700936126	23758.64850974387	23871.74842959939	24015.93762056032	24206.524353194953	24472.845492546294	24883.369984480465	25682.531737064943	37805.53974392908	42639.10675029739	46197.36025312767	49282.61265054002	52108.31394215365	54768.073334319866	57312.46228464501	59772.27727197556	62167.83198805884	64513.284170101426	66818.93699698598	69092.49927926529	71340.0548450943	73566.211217173	75774.79039880491	77968.8787073892	80151.09678057308	82323.3658066201	84487.69224232167	86645.53844509844	88798.21110256558	90946.82927574785	93092.44969255445	95235.86410426421	97377.85515413593	99519.09231840508	101660.17217723728
23694.547833276807	23726.905537451392	23765.229466264434	23810.936590597295	23865.923802273108	23932.80417517172	24015.30012980843	24118.950864473507	24252.486729402415	24430.806693522274	24682.523139826917	25074.566124858815	25846.49302143234	37846.06060702432	42662.33020219469	46210.60131486767	49288.37790668907	52107.91430651376	54762.32595066048	57301.92105882405	59757.35908687196	62148.84468692911	64490.469210444106	66792.49530439614	69062.62767479819	71306.82047510831	73529.76221998644	75735.22611976202	77926.28677240977	80105.48268467904	82274.93624330702	84436.43916538224	86591.51080956281	88741.461326015	90887.38534144519	93030.38183304129	95171.1939117347	97310.61614272688	99449.31662941919	101587.88359583024
24005.884136453573	24032.37022036313	24064.39022151641	24103.30013584561	24150.918681911335	24209.763205255957	24283.417402352792	24377.242157553654	24499.695626864494	24665.248982783378	24901.758447046363	25274.547428247366	26018.08164717839	37888.75251134412	42686.9682145321	46224.817051378894	49294.78294934868	52107.881368426344	54756.70167353508	57291.30170149251	59742.16596432618	62129.40364464311	64467.03670180877	66765.27393730346	69031.78747048246	71272.50404390154	73492.09286076229	75694.3050293102	77882.20517128587	80058.31899361848	82224.76169183268	84383.31535697746	86535.49185582	88682.60435361735	90825.76780030821	92965.90386266055	95104.06649153752	97240.80763466193	99376.86008770388	101512.81410084368
24330.34377724798	24350.74818823311	24376.234828293007	24408.097566821012	24448.07705152671	24498.58253589911	24563.06636778611	24646.69165852376	24757.636991222473	24909.92724477331	25130.623469873535	25483.394751484688	26197.37869928687	37933.68849190234	42713.073778952996	46240.05437596384	49301.877843740454	52108.26284788092	54751.259216626786	57280.6469117481	59726.745314932225	62109.551902027306	64443.02363606196	66737.31454675196	69000.05736440222	71237.15350318162	73453.2415590889	75652.06862784273	77836.67491534745	80009.5772493424	82172.89215603558	84328.36036796204	86477.53134323977	88621.67203203164	90761.92530558692	92899.25799715178	95034.52319024396	97168.47117185892	99301.76452825879	101434.99079107377
24667.974018875186	24682.088334849315	24700.817850555188	24725.38834611266	24757.459801744793	24799.33245560686	24854.31518372635	24927.37123830265	25026.385852752428	25164.91932897474	25369.220767233026	25701.1908899048	26384.469124035328	37980.92773203409	42740.69300255418	46256.36942219603	49309.71340908186	52109.10225552245	54746.0418321747	57270.007433339255	59711.14468204806	62089.33697316339	64418.478562322416	66708.66236085817	68967.48181656422	71200.8091331291	73413.26025174916	75608.55969140594	77789.50090588952	79959.3020032451	82119.34007552126	84271.61973313894	86417.64822406229	88558.71456118947	90695.9355375891	92830.28231113797	94962.60333398843	97093.64911138159	99224.06817372332	101354.45669958624
25018.82231274189	25026.44255942563	25038.19300920621	25055.231617092588	25079.128788754762	25112.077589838842	25157.238722601367	25219.355011371485	25306.020044114986	25430.307439805183	25617.613512273558	25928.024749296135	26579.440736223158	38030.53784882472	42769.90659330727	46273.81658145774	49318.34578144175	52110.46639807496	54741.10366564759	57259.43068943787	59695.40922296065	62068.81462255379	64393.45252256471	66679.36445127113	68934.1087523268	71163.51311089125	73372.18266361827	75563.82015521513	77741.44227732575	79907.52714409243	82064.17335794505	84213.12976018252	86355.89980600734	88493.76529201219	90627.83509274459	92759.07841253708	94888.33979189742	97016.36234931092	99143.81482029878	101271.24298964243
25382.93751542435	25383.86347275435	25388.417482992525	25397.68603041983	25413.15086070016	25436.886399767554	25471.895943852043	25522.719350735788	25596.61989500099	25706.174573265533	25875.896138569296	26163.986079818656	26782.385287957368	38082.580529344064	42800.77173683379	46292.45529664916	49327.82995345243	52112.40285663903	54736.496703325625	57248.971034285176	59679.594908766216	62048.026340158394	64367.99103310835	66649.47402264236	68899.98192059272	71125.31816752904	73330.06625337931	75517.90147436326	77691.83238085054	79854.30984911643	82007.43343865621	84063.14888683386	86292.33670645131	88426.87606933975	90557.68027021005	92685.7038650637	94811.78983563025	96936.680052646	99061.02602868938	101185.05323333049
25760.37070442021	25754.404364527058	25751.54900737156	25752.814507652733	25759.58993907949	25773.82916003768	25798.374674969866	25837.542823202293	25898.268385680163	25992.60888246425	26144.158085683834	26409.16734146618	26993.396609277712	38137.13415191558	42833.340103457274	46312.346678213624	49338.909638979065	52114.97359738691	54732.28618478752	57238.68222563609	59663.75500543372	62027.03227137591	64342.14942182458	66619.03363142168	68865.15652765473	71086.28493017823	73286.95825810751	75470.85341700327	77640.94308584419	79799.69515908457	81949.17107892362	84091.10763319128	86226.98917362455	88358.09314488975	90485.50639889445	92610.19682105994	94732.99188168472	96854.63544394061	98975.7746031599	101096.98723210086
26151.168608043805	26138.12123970427	26127.646207092515	26120.679920194238	26118.513859306262	26122.977700773095	26136.747271717464	26163.90696489832	26211.05121144499	26289.700750007134	26422.49484448265	26663.66654237958	27212.57449695497	38194.252977492084	42867.68144041451	46333.543091891595	49349.578092197655	52118.23137635377	54728.51742484217	57228.62419762538	59647.943943096994	62005.88033847834	64315.978975189355	66588.1134340596	68829.68377550051	71046.43968230675	73242.90853354658	75422.72141783472	77588.84644875824	79743.73081206554	81889.42732927308	84027.66526723042	86159.92008874775	88287.45455384982	90411.36720524015	92532.60388999691	94651.99413318394	96770.27399569532	98888.09401413464	101006.02537178254
26555.38711498016	26535.069254137816	26516.77034154939	26501.34762108789	26489.992977441503	26484.40678084343	26487.092462611963	26501.894645122058	26535.05577859216	26597.538798973233	26711.001653974643	26927.582633938226	27440.019540389912	38254.017165564495	42903.87157385133	46356.12935225078	49361.98115587514	52122.23903181491	54725.253437900654	57218.84945677529	59632.221392174164	61984.6304985561	64289.53651840144	66556.73884811881	68793.63074725878	71005.85801484625	73197.99060294442	75373.55567987249	77535.58187483324	79686.46682630002	81828.25579081895	83962.66749213426	86091.16812239739	88215.01596980775	90335.3037282603	92452.97027275429	94568.83596412654	96683.64520258256	98798.02937627098	100912.56628120504
26973.076771792723	26945.305257743235	26918.983931142946	26894.88325058569	26874.09729930349	26858.191099245872	26849.490369993655	26851.591076900542	26870.372014378423	26916.220553805582	27009.77750884852	27201.018440259446	27675.836755135126	38316.521817654284	42941.96408743167	46380.16486307341	49375.482914301334	52127.06145813811	54722.55730725467	57209.42538723824	59616.642957979	61963.34125305552	64262.88082186543	66524.99567071558	68757.01253356854	70964.5890397765	73152.19795576975	75323.42720651833	77481.20061685584	79627.95918766788	81765.70970956143	83896.16781005426	86020.79051714938	88140.82811500755	90257.36238746854	92371.34745550089	94483.56957444907	96594.78618013076	98705.62985529614	100816.64837579074
27404.29170572372	27368.887708355443	27334.345384970125	27301.355202208204	27270.90035532284	27244.409539419616	27224.02462254307	27213.08333628299	27217.09211117717	27245.84215999634	27318.923447048037	27484.08219970586	27920.137552822474	38381.82680302698	42982.05443400837	46405.715344889	49390.15235108492	52132.739588324155	54720.49589339679	57200.41737925797	59601.27701411658	61942.0693264608	64236.06959703888	66492.930088708	68719.9304407331	70922.69351902671	73105.65070597662	75272.37223363991	77425.77485542177	79568.26044981147	81701.84149579133	83828.21678748779	85948.83602380886	88064.94122721255	90177.60704403117	92287.76838640604	94396.24363164991	96503.75257466998	98610.93112630027	100718.35399463528
27849.084301916962	27805.873324190867	27762.92085485125	27720.829738309043	27680.47355528459	27643.138126648886	27610.776394613848	27586.462761363964	27575.312456551255	27586.505727398126	27638.548280013376	27776.878435173225	28173.027550422936	38450.01895818373	43024.209710662544	46432.86372442343	49406.06367665075	52139.42837511483	54719.13403240565	57191.87899111869	59586.18480820241	61920.89232118594	64209.16487879088	66460.60798329319	68682.43167942419	70880.22371967018	73058.39246340652	75220.44818169533	77369.3456006884	79507.43032459967	81636.7105625621	83758.87630579452	85875.366156162	87987.4144585657	90096.09103190116	92202.32299688473	94306.94700877185	96410.6093249741	98513.99758187824	100617.70390501543
28307.507450818972	28256.321592193734	28204.773476244904	28153.37675382953	28102.891676982665	28054.457915805513	28009.831496382227	27971.81645402958	27945.12615126167	27938.308860350364	27968.753237247416	28079.520646463956	28434.623985562328	38521.17874648099	43068.50962667889	46461.67904088064	49423.287950091384	52147.10709773499	54718.53908286197	57183.889622876886	59571.43330589461	61899.864273706306	64182.24344649803	66428.09248218226	68644.57895234408	70837.24023414942	73010.46454848719	75167.74789452986	77314.01601543903	79445.52448430052	81570.37303102913	83688.20011136256	85800.42378948629	87908.30402773223	90012.86823068155	92115.05178316488	94215.66226424385	96225.67596618718	98414.92397289924	100514.76160489861
28779.617075543465	28720.29201511613	28659.968366624213	28599.066644400504	28538.2309315593	28478.450076568522	28421.27828412124	28369.238250962528	28326.633419809557	28301.3581641889	28309.650490632645	28392.124092058228	28705.04522529742	38595.40939672798	43115.034293684585	46492.24118769259	49441.90238134365	52155.88252806509	54718.793501575215	57176.51557617198	59557.09217407572	61879.05272962726	64155.35653462782	66395.50105228997	68606.4339183747	70793.8196163151	72961.95062409752	75114.29526095526	77253.7311998585	79382.62708701089	81502.88793453848	83616.24571484467	85724.0967729335	87827.66100908554	89927.99113531879	92026.0045439256	94122.5035937335	96218.19517653165	98313.70278353788	100409.58129281033
29265.467204619323	29197.844227219284	29128.56971536283	29057.969782805176	28986.567672837136	28915.208367559957	28845.5937894318	28778.825273876842	28719.93466558495	28675.75994718401	28661.35242969772	28714.806043621633	28984.412805496933	38672.79257137477	43163.871682314726	46524.62934317076	49461.981946427346	52165.827271536924	54719.95905498194	57169.828874925675	59543.23123501669	61858.522092725005	64128.58540370487	66362.73815347574	68568.065960382	70750.01730506311	72912.89606533715	75060.16986198732	77194.67093292015	79318.73419650621	81434.35328232317	83543.07612239441	85646.41607385507	87745.54980713472	89841.52211802933	91935.23043881709	94027.51362918006	96119.02941116868	98210.41518167724	100302.21937790298
29765.112369443203	29689.038456248032	29610.644192057574	29530.157935085062	29447.978907033397	29364.782631401584	29281.700052270287	29200.669361156983	29125.131625956594	29061.622967907162	29023.974086408096	29047.68748609128	29272.850814584614	38753.43062016994	43215.10791691695	46558.92765597472	49483.60709467117	52177.02070625452	54722.11448138708	57163.904727117304	59529.920663461206	61838.3675782849	64101.978115417965	66330.04657481419	68529.54434768099	70705.90176932656	72863.34723454059	75005.43754070564	77134.86000695205	79254.01131051703	81364.72770124278	83468.75450573012	85567.45560209733	87662.03179654945	89753.522672024	91842.8314626244	93930.74877100807	96017.97428641721	98105.12049441724	100192.73466108093
30278.607161972246	30193.934846787117	30106.25729247995	30015.7028621359	29922.54370601927	29827.290244205913	29730.855575772886	29634.871140033953	29542.330449431294	29459.058146251544	29397.632711535065	29390.89083495469	29570.486810369504	38837.41049171923	43268.83024796142	46595.22146809494	49506.86163708032	52189.543939372874	54725.34000913307	57158.819160107465	59517.245952464815	61818.63886884073	64075.629988989764	66297.4189112066	68490.94387664122	70661.54485307456	72813.49229266655	74950.16402617909	77074.36722444787	79188.38905896107	81294.18164566858	83393.34586098394	85487.27828448982	87577.1702746157	89664.05611499902	91748.82758236807	93832.27636517459	95915.08904847546	97997.86129859326	100081.18818608316
30806.00611821753	30712.593669485508	30615.475678253013	30514.677228042467	30410.340190115585	30302.806377829456	30192.763391165587	30081.52880258142	29971.635169065816	29868.176706535764	29782.448106670912	29744.543136499007	29877.45379447413	38924.83759093945	43325.13265960419	46633.5988684975	49531.83154316427	52203.47689959113	54729.71732905612	57154.65266397022	59505.26714988155	61799.4177829056	64049.612044260226	66264.95051056816	68452.31382078805	70617.02909567897	72763.2612634958	74894.42084308449	77013.26365670774	79122.06827424455	81222.74820208584	83316.9167197487	85405.9509880633	87491.03159842372	89573.18564122266	91653.30038057463	93732.15551539042	95810.4370659561	97888.75221477184	99967.63956768333
31347.363539614504	31245.07526844502	31138.365546424473	31027.153615222225	30911.448007673687	30791.416638088987	30667.5167017395	30540.742411516054	30413.153896369826	30289.09796146843	30178.542304283546	30108.773222514625	30193.884942848177	39015.81429768418	43384.11043845193	46674.150900632	49558.62082468602	52218.93093389858	54735.35411894135	57151.51110846034	59494.11004468403	61780.82172833741	64024.025801762444	66232.71406326955	68413.75922059466	70572.39503501626	72712.82456402192	74838.27986359425	76951.6165124127	79055.05725534965	81150.49696953979	83239.5368194448	85323.54166183982	87403.68509603379	89480.9802049209	91556.31177553782	93630.45254932562	95704.08310419353	97777.80557242842	99852.15411235922
31902.733268035015	31791.43949427503	31674.993312757397	31553.205162568214	31425.946909369646	31293.208161017435	31155.209151621726	31012.613682742867	30866.995817291307	30721.93435152734	30586.039596636037	30483.71282669653	30519.917303867114	39110.454222201166	43445.87489644947	46716.98892185959	49587.28869166097	52235.92703515667	54742.26379268285	57149.40278037259	59483.76546740832	61762.83500916578	63998.86039068489	66200.78336283588	68375.34268800309	70527.77212612823	72662.13964911	74781.86290441392	76889.55148480387	78987.48732379876	81077.55201131	83161.33065617125	85240.17654260126	87315.19551616645	89387.4954361548	91457.9317386469	93527.2352646018	95596.09390784413	97665.1040334203	99734.79598683218
